web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715883902-225,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book Pro 13.3"" FHD Laptop - Intel core i5-1135G7, 8GB RAM, 256GB SSD, Win 11 - Mystic Silver (930XDB-KH1CA)",https://www.amazon.ca/Samsung-Galaxy-Book-13-3-Laptop/dp/B0CWPMLMN1/ref=sr_1_22?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.OHxfDzWV1olE6rVSTukipLr_UO523Y1GRQgNCzBJiMZIsTg-LjjA31fXJ0VaSkPaijLV2zGTpYo1PDKOG298A_UFXgRn8pC7Wi5ibNXQU30vsrbWEAQvZXf3jds8xKe-93MEkm_cHDkhs6QDRTGRdUV57JjarmrnW8wRtBktaD10t12aP0qDAkPSE7H5tGsdt6iBQWt10-0ptjn9TNExVDtklpRW2jGZHkEY3mRB0wdpSFFgoYZlt8HM3M7Q-4bmJZugmLwJkrAN832oJGC2RmYgc5WDDLT8Uq21kXeaDhg.a874xzIkd7FRJdKpoYM6nNwPc1NzVIGQSFAUquYw3ZA&dib_tag=se&keywords=samsung+laptop&qid=1715883859&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-22&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book Pro 13.3"" FHD Laptop - Intel core i5-1135G7, 8GB RAM, 256GB SSD, Win 11 - Mystic Silver (930XDB-KH1CA)",899,Samsung,Samsung Galaxy Book Pro,_13.3 Inches,_1920 x 1080 pixels,Core i5,_2.4 GHz core_i5,_Integrated,_LPDDR4,_256 GB SSD,_Windows 11,_43.18 x 35.56 x 7.62 cm; 2.27 kg,_4,_Intel
1715883178-62,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Notebook 7 Spin 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Stealth Silver",https://www.amazon.ca/Samsung-Notebook-2-1-Touch-Screen/dp/B07BJY39CD/ref=sr_1_179?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-179&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung - Notebook 7 Spin 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Stealth Silver",899,Samsung,Samsung Notebook 7,_13.3 Inches,_1920 x 1080 pixel,Unknown,,_Integrated,_8 GB LPDDR3,_256 GB SSD,_Windows 10 Home,,_2,_Intel
1715883973-240,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book4 Laptop, 15.6"", Intel i7, 16GB RAM, 512GB Storage - Moonstone Gray",https://www.amazon.ca/Samsung-Galaxy-Book4-Laptop-Storage/dp/B0CV7GF9L6/ref=sr_1_7?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.OHxfDzWV1olE6rVSTukipLr_UO523Y1GRQgNCzBJiMZIsTg-LjjA31fXJ0VaSkPaijLV2zGTpYo1PDKOG298A_UFXgRn8pC7Wi5ibNXQU30vsrbWEAQvZXf3jds8xKe-93MEkm_cHDkhs6QDRTGRdUV57JjarmrnW8wRtBktaD10t12aP0qDAkPSE7H5tGsdt6iBQWt10-0ptjn9TNExVDtklpRW2jGZHkEY3mRB0wdpSFFgoYZlt8HM3M7Q-4bmJZugmLwJkrAN832oJGC2RmYgc5WDDLT8Uq21kXeaDhg.a874xzIkd7FRJdKpoYM6nNwPc1NzVIGQSFAUquYw3ZA&dib_tag=se&keywords=samsung+laptop&qid=1715883859&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-7&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book4 Laptop, 15.6"", Intel i7, 16GB RAM, 512GB Storage - Moonstone Gray",999,Samsung,Galaxy Book4,_15.6 Inches,_1920 x 1080 pixels,Intel Core i7,_5.4 GHz apple_ci7,_Integrated,_LPDDR4X,_512 GB SSD,_Windows 11 Home,_50 x 29.6 x 6.6 cm; 2.6 kg,_10,_Intel
1715883844-213,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,Galaxy Book2 360 13.3'' AMOLED i7 (intel 12th Gen) | 16G DDR4x | 256G SSD | touchscreen | Graphite | Windows 11 Home laptop,https://www.amazon.ca/Galaxy-AMOLED-Touchscreen-Graphite-Windows/dp/B09VW77HK5/ref=sr_1_28?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.XCSRziknOcXsAFcRmDuGzTOJTIS_q9sBWXs0sVuT5vcq-35O6GJjhzXgCV2R3U-1DpBmWdxr1Jyw4SFHqeQFv84_AztqlrLydnKRgDgns0NkoYu510yjBY6rxKcWAlsdiL8PzX8gVBFHvzJybGoMrD9QTKtwDqMNacIefGyVJ25T2Dktln3rw8J4w7g3GOQdmNZPdB_dlIKwc9H3dnNLWoLmnKLU4XglCZ3thpYkxgBYK8HSbZ1kvSon9sfOD78ZK70mlGg1suSQe1QI6LIuGhtr3v21wFxZYcCRFda4ozg.NXlTyBjdlqgPcVBawjYwMjm3oM9n7Au5eLiGgZrpJZc&dib_tag=se&keywords=samsung+laptop&qid=1715883738&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-28&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,Galaxy Book2 360 13.3'' AMOLED i7 (intel 12th Gen) | 16G DDR4x | 256G SSD | touchscreen | Graphite | Windows 11 Home laptop,"1,099.00",Samsung,Galaxy Book2,_13.3 Inches,_1920 x 1080 pixels,Intel Core i7,_1.7 GHz apple_ci7,_Integrated,_16 GB LPDDR4X,_256 GB SSD,_Windows 11 Home,,_4,_Intel
1715883916-228,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book Pro 360 13.3"" AMOLED Touchscreen Convertible Laptop with S-Pen - Intel i7, 16GB DDR4, 512GB SSD, Windows 11 Home",https://www.amazon.ca/Samsung-Galaxy-AMOLED-Touchscreen-Convertible/dp/B09HSXYGKW/ref=sr_1_19?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.OHxfDzWV1olE6rVSTukipLr_UO523Y1GRQgNCzBJiMZIsTg-LjjA31fXJ0VaSkPaijLV2zGTpYo1PDKOG298A_UFXgRn8pC7Wi5ibNXQU30vsrbWEAQvZXf3jds8xKe-93MEkm_cHDkhs6QDRTGRdUV57JjarmrnW8wRtBktaD10t12aP0qDAkPSE7H5tGsdt6iBQWt10-0ptjn9TNExVDtklpRW2jGZHkEY3mRB0wdpSFFgoYZlt8HM3M7Q-4bmJZugmLwJkrAN832oJGC2RmYgc5WDDLT8Uq21kXeaDhg.a874xzIkd7FRJdKpoYM6nNwPc1NzVIGQSFAUquYw3ZA&dib_tag=se&keywords=samsung+laptop&qid=1715883859&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-19&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book Pro 360 13.3"" AMOLED Touchscreen Convertible Laptop with S-Pen - Intel i7, 16GB DDR4, 512GB SSD, Windows 11 Home","1,167.00",Samsung,NP930QDB-KF4CA,_13.3 Inches,_1920 x 1080 pixel,Intel Core i7,,_Integrated,_512 GB DDR4,_512 GB SSD,_Windows 11 Home,,_4,_Intel
1715883885-221,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,Galaxy Book2 15.6 Inch Amoled i7 (intel 12th Gen) | 8G DDR4x | 256G SSD | Graphite | Windows 11 Home laptop,https://www.amazon.ca/Galaxy-AMOLED-Graphite-Windows-Laptop/dp/B09VWFP3X2/ref=sr_1_26?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.OHxfDzWV1olE6rVSTukipLr_UO523Y1GRQgNCzBJiMZIsTg-LjjA31fXJ0VaSkPaijLV2zGTpYo1PDKOG298A_UFXgRn8pC7Wi5ibNXQU30vsrbWEAQvZXf3jds8xKe-93MEkm_cHDkhs6QDRTGRdUV57JjarmrnW8wRtBktaD10t12aP0qDAkPSE7H5tGsdt6iBQWt10-0ptjn9TNExVDtklpRW2jGZHkEY3mRB0wdpSFFgoYZlt8HM3M7Q-4bmJZugmLwJkrAN832oJGC2RmYgc5WDDLT8Uq21kXeaDhg.a874xzIkd7FRJdKpoYM6nNwPc1NzVIGQSFAUquYw3ZA&dib_tag=se&keywords=samsung+laptop&qid=1715883859&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-26&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,Samsung Galaxy Book2 15.6 Inch Amoled i7 (intel 12th Gen) | 8G DDR4x | 256G SSD | Graphite | Windows 11 Home laptop,"1,189.00",Samsung,Galaxy Book2,_15.6 Inches,_1920 x 1080 pixels,Intel Core i7,_1.7 GHz apple_ci7,_Integrated,_8 GB LPDDR4X,_256 GB SSD,_Windows 11 Home,,_4,_Intel
1715883875-219,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book Pro 360 13.3"" AMOLED Touchscreen Convertible Laptop with S-Pen - Intel i5, 8GB DDR4, 512GB SSD, Windows 11 Home",https://www.amazon.ca/Samsung-Galaxy-AMOLED-Touchscreen-Convertible/dp/B09FYRJQ43/ref=sr_1_28?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.OHxfDzWV1olE6rVSTukipLr_UO523Y1GRQgNCzBJiMZIsTg-LjjA31fXJ0VaSkPaijLV2zGTpYo1PDKOG298A_UFXgRn8pC7Wi5ibNXQU30vsrbWEAQvZXf3jds8xKe-93MEkm_cHDkhs6QDRTGRdUV57JjarmrnW8wRtBktaD10t12aP0qDAkPSE7H5tGsdt6iBQWt10-0ptjn9TNExVDtklpRW2jGZHkEY3mRB0wdpSFFgoYZlt8HM3M7Q-4bmJZugmLwJkrAN832oJGC2RmYgc5WDDLT8Uq21kXeaDhg.a874xzIkd7FRJdKpoYM6nNwPc1NzVIGQSFAUquYw3ZA&dib_tag=se&keywords=samsung+laptop&qid=1715883859&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-28&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book Pro 360 13.3"" AMOLED Touchscreen Convertible Laptop with S-Pen - Intel i5, 8GB DDR4, 512GB SSD, Windows 11 Home","1,223.00",Samsung,Galaxy Book Pro 360,_13.3 Inches,_1920 x 1080 pixel,,,_Integrated,_512 GB DDR4,_512 GB SSD,_Windows 11 Home,,,_Intel
1715883959-237,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 13.3"" FHD Touch AMOLED |i7RPL (13th Gen)|16G DDR5|512GB SSD",https://www.amazon.ca/Samsung-Galaxy-Book3-Touch-AMOLED/dp/B0BSGLD42F/ref=sr_1_10?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.OHxfDzWV1olE6rVSTukipLr_UO523Y1GRQgNCzBJiMZIsTg-LjjA31fXJ0VaSkPaijLV2zGTpYo1PDKOG298A_UFXgRn8pC7Wi5ibNXQU30vsrbWEAQvZXf3jds8xKe-93MEkm_cHDkhs6QDRTGRdUV57JjarmrnW8wRtBktaD10t12aP0qDAkPSE7H5tGsdt6iBQWt10-0ptjn9TNExVDtklpRW2jGZHkEY3mRB0wdpSFFgoYZlt8HM3M7Q-4bmJZugmLwJkrAN832oJGC2RmYgc5WDDLT8Uq21kXeaDhg.a874xzIkd7FRJdKpoYM6nNwPc1NzVIGQSFAUquYw3ZA&dib_tag=se&keywords=samsung+laptop&qid=1715883859&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-10&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book3 360 13.3"" FHD Touch AMOLED |i7RPL (13th Gen)|16G DDR5|512GB SSD","1,287.00",Samsung,Galaxy Book3 360,_16 Inches,_1920 x 1080 pixel,Core i7-12700KF,_5 GHz core_i7_12700kf,_Integrated,_512 GB DDR5,_512 GB SSD,_Windows 11 Home,_42.7 x 24.4 x 5.4 cm; 1.74 kg,_1,_Intel
1715883799-204,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,Galaxy Book2 Pro 360 13.3'' AMOLED i5 (Intel 12th Gen) | 16G DDR5 | 512G SSD | S-Pen | Touchscreen | Graphite | Windows 11 Home Laptop,https://www.amazon.ca/Galaxy-AMOLED-Touchscreen-Graphite-Windows/dp/B09VWNM1GW/ref=sr_1_37?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.XCSRziknOcXsAFcRmDuGzTOJTIS_q9sBWXs0sVuT5vcq-35O6GJjhzXgCV2R3U-1DpBmWdxr1Jyw4SFHqeQFv84_AztqlrLydnKRgDgns0NkoYu510yjBY6rxKcWAlsdiL8PzX8gVBFHvzJybGoMrD9QTKtwDqMNacIefGyVJ25T2Dktln3rw8J4w7g3GOQdmNZPdB_dlIKwc9H3dnNLWoLmnKLU4XglCZ3thpYkxgBYK8HSbZ1kvSon9sfOD78ZK70mlGg1suSQe1QI6LIuGhtr3v21wFxZYcCRFda4ozg.NXlTyBjdlqgPcVBawjYwMjm3oM9n7Au5eLiGgZrpJZc&dib_tag=se&keywords=samsung+laptop&qid=1715883738&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-37&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,Galaxy Book2 Pro 360 13.3'' AMOLED i5 (Intel 12th Gen) | 16G DDR5 | 512G SSD | S-Pen | Touchscreen | Graphite | Windows 11 Home Laptop,"1,343.00",Samsung,Galaxy Book2 Pro,_13.3 Inches,_1920 x 1080 pixels,Intel Core i5,_1.7 GHz apple_ci5,_Integrated,_16 GB Lpddr 5,_512 GB SSD,_Windows 11 Home,,_4,_Intel
1715883288-94,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 512GB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYNYRG7V/ref=sr_1_147?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-147&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 512GB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10","1,375.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_512 GB SSD,_Windows 10 Home,,_12,_Intel
1715883291-95,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 512GB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYNYY8DZ/ref=sr_1_146?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-146&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 512GB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11","1,375.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_512 GB SSD,_Windows 11 Home,,_12,_Intel
1715883267-87,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 512GB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10 Pro",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYP5VL72/ref=sr_1_154?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-154&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 512GB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10 Pro","1,443.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_512 GB SSD,_Windows 10 Pro,,_12,_Intel
1715883270-88,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 512GB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11 Pro",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYP7RM5Q/ref=sr_1_153?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-153&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 512GB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11 Pro","1,443.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_512 GB SSD,_Windows 11 Pro,,_12,_Intel
