web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715882187-94,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=5&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,Surface Book 2 (2017): 13.5 Touchscreen Laptop/Tablet (Intel Core i5/8GB RAM/256GB SSD/ Windows 10 Pro) Platinum - English Keyboard,https://www.amazon.ca/Microsoft-13-5-Surface-Intel-256GB/dp/B076J184LM/ref=sr_1_103?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.0I2HsugMXeUKLyw8wYhYIsyWFGCnlk6CjPU5Lf6NgKO4J8bQo_mJWv9xUniaWPx9vgbPEaokuiBQukmC4jdexeHXj23sOXHGrut6-Cq9uvyBPZyS3PY-KIV_DrPRxyJ-l1mGk6q6DCbdN-1MtHmHCN7G2SU7EoCEhAMwI_1YqWgLwr23PGmmd4kGm3ZBYvZJxsoo3S3CADRKjkr3_KVGTqpE5Pf9N9BMk6amsfY1NNL0lVTk_Y4_76NoDaUiypNw-82Fptd4NTesGI6g38Cc3aQ7fiM9hROzuLNXNnYbjyI.YUzMh7F_AdySbEu9BkZnOh7u_kUEOfLjJPjZM2u9cAw&dib_tag=se&keywords=microsoft+laptop&qid=1715882117&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-103&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,Microsoft Surface Book 2 (2017): 13.5 Touchscreen Laptop/Tablet (Intel Core i5/8GB RAM/256GB SSD/ Windows 10 Pro) Platinum - English Keyboard,"2,426.00",Microsoft,Surface Book 2,_13.5 Inches,_3000 x 2000 pixels,Core i5,_3.5 GHz core_i5,_Dedicated,_8 GB LPDDR3,_256 GB SSD,_Windows 10 Pro,,_2,_Intel
1715882326-125,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=3&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 3 (2019): 13.5"" Touchscreen Laptop (Intel Core i7/16GB RAM/512GB SSD/Windows 10 Home) Platinum - English Keyboard",https://www.amazon.ca/Microsoft-VGS-00001-Surface-Laptop-Touch-Screen/dp/B07YNJRL4J/ref=sr_1_72?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.GPKsT7h79n7ATQlk8VR7hZMDOffb5OWmkWGXHwbaMHOJxdoqTqO_MfRTu3yu2PVi6xOZMgwasIUqwsQ1HW2P5VyFUgO4P_KdqND7dCGVE254IHnHmN2b6Tgz_4nH-dOaZvxq5xsE9Gvbl1HHKz0nxP4h6fbIebT8NQzHKp1eOoMqzVk_Vhnc04YZ0UOFH9tXfrw5vwHc4uAzeFyJrepDkYLLK7FDgPCLSDuo0SC9NzWHGJhfv06Dzu5DasPcQRh29RWgSMlKgsTlSqsi7Ise4-XogUt_pZWyWnoQEGddOkg.Dh52PTH6fyfo1JOdHYnjbDZ9i0U9RF4eBvCc6EDsa-E&dib_tag=se&keywords=microsoft+laptop&qid=1715882320&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-72&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 3 (2019): 13.5"" Touchscreen Laptop (Intel Core i7/16GB RAM/512GB SSD/Windows 10 Home) Platinum - English Keyboard","2,796.00",Microsoft,Surface Laptop,_13.5 Inches,_2256 x 1504 pixels,,_1.3 GHz,_Integrated,_16 GB LPDDR4X,_512 GB SSD,_Windows 10 Home,,_4,_Intel
1715882496-166,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=2&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 5 (2022): 15"" Touchscreen Laptop (Intel Core i7/32GB RAM/1TB SSD/Windows 11 Home) Black - French Keyboard",https://www.amazon.ca/Microsoft-Surface-Laptop-Touchscreen-Keyboard/dp/B0B8QGX2MB/ref=sr_1_31?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.iZWxDTl7eh2h052uCBDkASePCD55FDYDSmZGMm5SzoRT4atzwyvgV9D6QmXWElupxeKMOtqCVyQqsHw3y6zMY-Qt8Sf3DHmOV28a3q_LgA68-cAb0kzTn3zqUL3O55s2ievXYHqexevcd9ffW-_i7vgfTpUQppZKn-2oxD7GMVt4yZmf1AZjcTZ2BSEta5H_KuzCOyFW_XWUlkimYkFBhb5PSIs7U3wD4u5kUVDzldJzCeBOIe5T9FyfulfOJC5dC5clduKaZIjlkPAHAXDRC4Li3IIJwaimwWnxyhtwn4s._nbq9MmOe-qd47zPNcfy49lY8Xok2eDwRLTy0em9W6U&dib_tag=se&keywords=microsoft+laptop&qid=1715882419&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-31&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 5 (2022): 15"" Touchscreen Laptop (Intel Core i7/32GB RAM/1TB SSD/Windows 11 Home) Black - French Keyboard","3,119.00",Microsoft,Surface Laptop,_15 Inches,_2560 x 1600 pixels,Intel Core i7,_1.7 GHz apple_ci7,_Integrated,_1 TB Lpddr 5,_1 TB SSD,_Windows 11 Home,,_10,_Intel
1715882262-110,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=4&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 3 (2020): 13"" Touchscreen Laptop (Intel Core i7/16 RAM/1TB SSD/Windows 10 Home) Black - French Keyboard",https://www.amazon.ca/Surface-Laptop-13-1TB-Black/dp/B08DJF6YQ8/ref=sr_1_87?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.sPu_Ux9hlFyhARE7aK6NLHDfOTjJIBPfPfVHycaswCsF_KriFm5Smc-3goaSLZPr692nu5g4MSzuL3VPFujxDZBUBbKycPZsb8dVCKp8byzlQBtSBfq546v8VJHgx1i5zbQ7cZBLRIujxbu7zbBd07KzUq9cSMSxRsU78ovGJqj5zuWgqh8DiwqxVZ3qgAcPkKitq2dKHZZC35PLw3jsVNiZOa4oR2dCgxu3NPviO8GyUVjNUaieZo9dz7x1OnzwcERS24JcoiCyOwfRVrcs2wlqdTpdl8X3uXz0n9dY0nE.f0EzXNvYUcqskx2UjH6Wy8vg8QRAwRf0p6DgNJRfSDg&dib_tag=se&keywords=microsoft+laptop&qid=1715882215&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-87&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 3 (2020): 13"" Touchscreen Laptop (Intel Core i7/16 RAM/1TB SSD/Windows 10 Home) Black - French Keyboard","3,229.00",Microsoft,Surface Laptop 3,_13.5 Inches,_2256 x 1504 pixels,Core i7-1065G7,_3.9 GHz core_i7_1065g7,_Integrated,_1 TB LPDDR4X,_1 TB SSD,_Windows 10 Home,,_4,_Intel
1715882469-159,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=2&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop Studio (2021): 14.4"" Touchscreen Laptop (Intel Core i7/32GB RAM/2TB SSD/Windows 11 Home) - Platinum - English Keyboard",https://www.amazon.ca/Microsoft-Surface-Laptop-Studio-Intel%C2%AEi7/dp/B09F8J8D44/ref=sr_1_38?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.iZWxDTl7eh2h052uCBDkASePCD55FDYDSmZGMm5SzoRT4atzwyvgV9D6QmXWElupxeKMOtqCVyQqsHw3y6zMY-Qt8Sf3DHmOV28a3q_LgA68-cAb0kzTn3zqUL3O55s2ievXYHqexevcd9ffW-_i7vgfTpUQppZKn-2oxD7GMVt4yZmf1AZjcTZ2BSEta5H_KuzCOyFW_XWUlkimYkFBhb5PSIs7U3wD4u5kUVDzldJzCeBOIe5T9FyfulfOJC5dC5clduKaZIjlkPAHAXDRC4Li3IIJwaimwWnxyhtwn4s._nbq9MmOe-qd47zPNcfy49lY8Xok2eDwRLTy0em9W6U&dib_tag=se&keywords=microsoft+laptop&qid=1715882419&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-38&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop Studio (2021): 14.4"" Touchscreen Laptop (Intel Core i7/32GB RAM/2TB SSD/Windows 11 Home) - Platinum - English Keyboard","3,906.00",Microsoft,Microsoft Surface,_14.4 Inches,_1920 x 1080 pixels,1.2GHz Cortex A9 Processor,_3.4 1_2GHz_Cortex_A9,_Integrated,"_32 GB DDR3, SO-DIMM, SO-RIMM",_2 TB SSD,_Windows 11 Home,,_4,_Intel
1715881863-12,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=8&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,Surface LAPTOP3 13IN I5/16/256COMM,https://www.amazon.ca/Surface-LAPTOP3-13IN-I5-256COMM/dp/B08BC87ZMR/ref=sr_1_185?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.-32yyIHXQJzGestU4JXS_TcE-e3TZB7UcKXUVOh_xMh8Sy3HHLGVir3hCnIooDdWdfHygQtfhlJ_NEGfwYJ2IUDyGKAj58Sr1LOQWoYeV4nfCYzfYFBJPKeCcSsC43fPc2isN4QXowF_aerHBRB941PgyiSiFyeAweSYW0gm2SbzhQqBNm4dO-meqBwgpKrUA7cu4sLNnxfP-5FvaQxbx1UQznGDQgfXKRBngQZMvfaD07ciWWFCHDEe-oZasNufS8YCRotHWzWKJD-GRVpMEvaIXFxOfl4qhHOe18V0hEs.VKxesV3pI3-4XaxHpM3LBPTbz11tUX3grjTFcsYSJHg&dib_tag=se&keywords=microsoft+laptop&qid=1715881814&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-185&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,Surface LAPTOP3 13IN I5/16/256COMM,"1,150.00",Microsoft,Surface,_13.3 Inches,_2496 x 1664 pixel,Core i5-1035G7,_1.2 GHz core_i5_1035g7,_Integrated,_16 GB LPDDR4,_256 GB SSD,_Windows 10 Pro,,_4,_Intel
1715881880-17,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=8&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Book 2 15""(Intel Core i7, 16GB Ram, 1 TB, Ram)",https://www.amazon.ca/Microsoft-Surface-Book-Intel-Core/dp/B076HZCP5H/ref=sr_1_180?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.-32yyIHXQJzGestU4JXS_TcE-e3TZB7UcKXUVOh_xMh8Sy3HHLGVir3hCnIooDdWdfHygQtfhlJ_NEGfwYJ2IUDyGKAj58Sr1LOQWoYeV4nfCYzfYFBJPKeCcSsC43fPc2isN4QXowF_aerHBRB941PgyiSiFyeAweSYW0gm2SbzhQqBNm4dO-meqBwgpKrUA7cu4sLNnxfP-5FvaQxbx1UQznGDQgfXKRBngQZMvfaD07ciWWFCHDEe-oZasNufS8YCRotHWzWKJD-GRVpMEvaIXFxOfl4qhHOe18V0hEs.VKxesV3pI3-4XaxHpM3LBPTbz11tUX3grjTFcsYSJHg&dib_tag=se&keywords=microsoft+laptop&qid=1715881814&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-180&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Book 2 15""(Intel Core i7, 16GB Ram, 1 TB, Ram)","2,999.00",Microsoft,Surface Book 2,_15 Inches,_3000 x 2000 pixels,Core i7,_4.2 GHz core_i7,_Dedicated,_16 GB DDR3,_1 TB SSD,_Windows 10 Pro,,_4,_Intel
1715881916-26,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=8&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop (Intel Core i7, 8GB RAM, 256GB) - Burgundy",https://www.amazon.ca/Microsoft-Surface-Laptop-Intel-256GB/dp/B075S63JPS/ref=sr_1_171?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.-32yyIHXQJzGestU4JXS_TcE-e3TZB7UcKXUVOh_xMh8Sy3HHLGVir3hCnIooDdWdfHygQtfhlJ_NEGfwYJ2IUDyGKAj58Sr1LOQWoYeV4nfCYzfYFBJPKeCcSsC43fPc2isN4QXowF_aerHBRB941PgyiSiFyeAweSYW0gm2SbzhQqBNm4dO-meqBwgpKrUA7cu4sLNnxfP-5FvaQxbx1UQznGDQgfXKRBngQZMvfaD07ciWWFCHDEe-oZasNufS8YCRotHWzWKJD-GRVpMEvaIXFxOfl4qhHOe18V0hEs.VKxesV3pI3-4XaxHpM3LBPTbz11tUX3grjTFcsYSJHg&dib_tag=se&keywords=microsoft+laptop&qid=1715881814&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-171&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop (Intel Core i7, 8GB RAM, 256GB) - Burgundy","2,177.00",Microsoft,Microsoft Surface,_13.5 Inches,_1366 x 768 pixels,8032,_4 GHz 8032,_Integrated,_8 GB LPDDR4,_256 GB SSD,_Windows 10 S,,_2,_Intel
1715881933-30,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=7&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,Surface Laptop 5 13I5/16/512CM WIN11 SC English US/Canada Commercial Platinum,https://www.amazon.ca/Microsoft-Surface-English-Commercial-Platinum/dp/B0C8NPD26N/ref=sr_1_167?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.wr9qAnKY2855JMicRS0vjKIo9AMtl0vNEuovW8JYRVnmhLBpLwPMmHu9-NHkUmxcbZfvU_e4U2noG9flFHbjk441biAxGGG1Yxlgs3B_2WooVWIMu-niEfsbt3y8OtmwxrkvXmTKoNxAKK1Rs5aBOmLBjIihOKWbNefu7tRIlXI0VKBc3zovtDiINGP9QYHeXcSgGIAibhCc7pUmnQd2LMd05HVDO3N5EES9VEWXucpQhwzD4Dv2rXcsZmBiRPyKfwJy__UJCGqtfCLqFBtsIiZWdGpMa-T0cK7FsGBv1xY.FS7WugmF1ospLJkMWdrS1jDkhiz2g2Qly2mCjee6wKA&dib_tag=se&keywords=microsoft+laptop&qid=1715881923&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-167&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,Microsoft Surface Laptop 5 13I5/16/512CM WIN11 SC English US/Canada Commercial Platinum,"2,126.00",Microsoft,Surface,,_2560 x 1600 pixels,,,_Integrated,,,_Windows 11,,,_Intel
1715881961-38,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=7&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Pro 9 Tablet - 13"" - Core i7 12th Gen i7-1265U Deca-core (10 Core) - 16 GB RAM - 512 GB SSD - Windows 11 Pro 64-bit - Graphite",https://www.amazon.ca/Micro-Qiy-00017-Surface-Pro-Systgraphite/dp/B0BRL8BCTB/ref=sr_1_159?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.wr9qAnKY2855JMicRS0vjKIo9AMtl0vNEuovW8JYRVnmhLBpLwPMmHu9-NHkUmxcbZfvU_e4U2noG9flFHbjk441biAxGGG1Yxlgs3B_2WooVWIMu-niEfsbt3y8OtmwxrkvXmTKoNxAKK1Rs5aBOmLBjIihOKWbNefu7tRIlXI0VKBc3zovtDiINGP9QYHeXcSgGIAibhCc7pUmnQd2LMd05HVDO3N5EES9VEWXucpQhwzD4Dv2rXcsZmBiRPyKfwJy__UJCGqtfCLqFBtsIiZWdGpMa-T0cK7FsGBv1xY.FS7WugmF1ospLJkMWdrS1jDkhiz2g2Qly2mCjee6wKA&dib_tag=se&keywords=microsoft+laptop&qid=1715881923&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-159&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Pro 9 Tablet - 13"" - Core i7 12th Gen i7-1265U Deca-core (10 Core) - 16 GB RAM - 512 GB SSD - Windows 11 Pro 64-bit - Graphite","2,445.00",Microsoft,Surface Pro 9,_13 Inches,_2880 x 1920 pixels,,_core_i7,_Integrated,_16 GB,,_Windows 11 Professional,,,_Intel
1715881968-40,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=7&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,Surface Laptop 5 13.5 I5/16/512 WIN10 Black,https://www.amazon.ca/Microsoft-Surface-Laptop-WIN10-Black/dp/B0C7LLC8Y4/ref=sr_1_157?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.wr9qAnKY2855JMicRS0vjKIo9AMtl0vNEuovW8JYRVnmhLBpLwPMmHu9-NHkUmxcbZfvU_e4U2noG9flFHbjk441biAxGGG1Yxlgs3B_2WooVWIMu-niEfsbt3y8OtmwxrkvXmTKoNxAKK1Rs5aBOmLBjIihOKWbNefu7tRIlXI0VKBc3zovtDiINGP9QYHeXcSgGIAibhCc7pUmnQd2LMd05HVDO3N5EES9VEWXucpQhwzD4Dv2rXcsZmBiRPyKfwJy__UJCGqtfCLqFBtsIiZWdGpMa-T0cK7FsGBv1xY.FS7WugmF1ospLJkMWdrS1jDkhiz2g2Qly2mCjee6wKA&dib_tag=se&keywords=microsoft+laptop&qid=1715881923&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-157&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,Microsoft Surface Laptop 5 13.5 I5/16/512 WIN10 Black,"2,184.00",Microsoft,Surface,_13.5 Inches,_1366 x 768 pixels,,,_Integrated,,,_Windows 10,,_1,_Intel
1715881972-41,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=7&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Pro 6: 12.3"" Touchscreen Tablet (Intel Core i7/16GB RAM/512GB SSD/ Windows 10 Home) Device Only",https://www.amazon.ca/Microsoft-Surface-Intel-Core-512GB/dp/B07HZMVTL8/ref=sr_1_156?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.wr9qAnKY2855JMicRS0vjKIo9AMtl0vNEuovW8JYRVnmhLBpLwPMmHu9-NHkUmxcbZfvU_e4U2noG9flFHbjk441biAxGGG1Yxlgs3B_2WooVWIMu-niEfsbt3y8OtmwxrkvXmTKoNxAKK1Rs5aBOmLBjIihOKWbNefu7tRIlXI0VKBc3zovtDiINGP9QYHeXcSgGIAibhCc7pUmnQd2LMd05HVDO3N5EES9VEWXucpQhwzD4Dv2rXcsZmBiRPyKfwJy__UJCGqtfCLqFBtsIiZWdGpMa-T0cK7FsGBv1xY.FS7WugmF1ospLJkMWdrS1jDkhiz2g2Qly2mCjee6wKA&dib_tag=se&keywords=microsoft+laptop&qid=1715881923&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-156&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Microsoft Surface Pro 6: 12.3"" Touchscreen Tablet (Intel Core i7/16GB RAM/512GB SSD/ Windows 10 Home) Device Only","1,521.00",Microsoft,Pro 6,_12.3 Inches,_2736x1824,,,_Integrated,_16 GB LPDDR4,_512 GB,_Windows 10 Home,,_4,_Intel
1715882044-58,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=6&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Book 2 15"" (Intel Core i7, 16GB Ram, 512 Gb)",https://www.amazon.ca/Microsoft-Surface-Book-Intel-512GB/dp/B076J15LKM/ref=sr_1_139?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.8f-5UEAx1hr4kTRtq9Z2JjEFxQ9rZsZBGDfBrhkDNLBcXXLNEYvl12Iedz0KhUUlNNEFY74IU11wVRaEBy3iDjtuBdc3doS3O-2wElIxAnxJwbbd1W4nz-JnAA_tZY9eery4nyV_yn1xQvi29qLDEwOCImMpAZLjpLl76D0fQP7GvSM8YDu8z_pVY5Peq590KaIp2qLnpLB-nwrz9uFcxhwelX9x1ryh2vPbWYp_0I_tQkgBJFGrHUMxn13UQp3uFT-6D2vyAjFTK_WHjAdzy9vt71NhoqZYmCCbIy86vQU.7CIFwIH36T8VPCHupeXEakxwhXlka6WoYEJo0isZuGg&dib_tag=se&keywords=microsoft+laptop&qid=1715882017&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-139&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Book 2 15"" (Intel Core i7, 16GB Ram, 512 Gb)","2,348.00",Microsoft,Surface Book 2,_15 Inches,_3000 x 2000 pixels,Core i7,_4.2 GHz core_i7,_Dedicated,_16 GB DDR3,_SSD,_Windows 10 Pro,,_4,_Intel
1715882066-63,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=6&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"10"" Surface Go Tablet (4GB RAM, 64GB) MHN-00001",https://www.amazon.ca/Microsoft-Surface-Tablet-64GB-MHN-00001/dp/B07FKVTPC2/ref=sr_1_134?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.8f-5UEAx1hr4kTRtq9Z2JjEFxQ9rZsZBGDfBrhkDNLBcXXLNEYvl12Iedz0KhUUlNNEFY74IU11wVRaEBy3iDjtuBdc3doS3O-2wElIxAnxJwbbd1W4nz-JnAA_tZY9eery4nyV_yn1xQvi29qLDEwOCImMpAZLjpLl76D0fQP7GvSM8YDu8z_pVY5Peq590KaIp2qLnpLB-nwrz9uFcxhwelX9x1ryh2vPbWYp_0I_tQkgBJFGrHUMxn13UQp3uFT-6D2vyAjFTK_WHjAdzy9vt71NhoqZYmCCbIy86vQU.7CIFwIH36T8VPCHupeXEakxwhXlka6WoYEJo0isZuGg&dib_tag=se&keywords=microsoft+laptop&qid=1715882017&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-134,"Microsoft 10"" Surface Go Tablet (4GB RAM, 64GB) MHN-00001",399,Microsoft,Surface Go,_10 Inches,_2560 x 1600 pixels,None,_1.6 GHz none,_Integrated,_64 GB,_64 GB,_Windows 10 Home,,_2,_Intel
