web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715885581-57,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2023 MacBook Pro Laptop M3 Max chip with 14_core CPU, 30_core GPU: 14.2-inch Liquid Retina XDR Display, 36GB Unified Memory, 1 TB SSD Storage. Works with iPhone/iPad; Space Black, English",https://www.amazon.ca/Apple-MacBook-Laptop-14%E2%80%91core-30%E2%80%91core/dp/B0CM5GX9MF/ref=sr_1_40?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.r6kU4js-i9yLFDSumVbfqDNoB3aPirPxpsRwNa3o_1xCqMmGDORThfVmXBGz5PdPvJLXj5oHo8sD6sTzLMyr4tZQYdPcJWDHZkFxTHD9_GkLZyEOkLO5eIo_LRPqJNqPJQkxS1FDxdkTMDFON-_xjzw4SIcthfKqvR_1mAcMSig8ZSmGsZ16jsAZyjOxJrOqQftaH3x8OEFi-7Jx6Pvie5JWb2OgswxvnrGRcVZbD7SvajGuqa0oIH6kUd_hJcGzgjL4k-NE6YxRpl5x3dSEpM_no8Y5YhcA-9zPzNyDSSA.DKBArvGBEToQK8M2EidYfl8LSrsmTyW0zVQWBPGYk0g&dib_tag=se&keywords=apple+laptop&qid=1715885542&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-40,"Apple 2023 MacBook Pro Laptop M3 Max chip with 14_core CPU, 30_core GPU: 14.2-inch Liquid Retina XDR Display, 36GB Unified Memory, 1 TB SSD Storage. Works with iPhone/iPad; Space Black, English",4349,Apple,MacBook Pro,14.2 Inches,_3024 x 1964,M3,14,30,36,1 TB SSD,Mac OS,1.62 kg (3.57 pounds),14,Apple
1715885681-83,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2023 MacBook Pro Laptop M3 Max chip with 16_core CPU, 40_core GPU: 16.2-inch Liquid Retina XDR Display, 48GB Unified Memory, 1 TB SSD Storage. Works with iPhone/iPad; Silver, English",https://www.amazon.ca/Apple-MacBook-Laptop-16%E2%80%91core-40%E2%80%91core/dp/B0CM5K7BCR/ref=sr_1_14?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-14,"Apple 2023 MacBook Pro Laptop M3 Max chip with 16_core CPU, 40_core GPU: 16.2-inch Liquid Retina XDR Display, 48GB Unified Memory, 1 TB SSD Storage. Works with iPhone/iPad; Silver, English",6187,Apple,MacBook Pro,16.2 Inches,_3456 x 2234,M3 Max,16,30,48,1 TB SSD,Mac OS,2.16 kg (4.75 pounds),16,Apple
1715885401-10,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2023 MacBook Pro Laptop M3 Max chip with 16_core CPU, 40_core GPU: 16.2-inch Liquid Retina XDR Display, 48GB Unified Memory, 1 TB SSD Storage. Works with iPhone/iPad; Space Black, French",https://www.amazon.ca/Apple-MacBook-Laptop-16%E2%80%91core-40%E2%80%91core/dp/B0CM5BL462/ref=sr_1_87?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.IU0SZIdL84oXI2Dowbly3MEmSExrhR9lyFMleCyrlXikHs-94zHGLtxTVWFZgNR65x6YGaLd09Msm-Cpf0fHF61C1XD275t7tt9rS7lZwUduhVjCE6l1GOUcWlvf5g56NjPaIfWlIZ4jqNv-YG-fXAOQ37aH0uTnw2rPRd3jfJhEWM2dAwBVBDrxwNNT7qNfZocJYkisqyB1J4M-Uu4UHKsczQ-YiFh60mCIJH3iKKR0H5XY-VRfS5EGVXUo9LiCnOympgxVytbFbPhnTIOz-uA-gv9gPzsLlOpJJGCJL1k.bXJOMQ3tAh-ymGl-ey0P1R6ACUJr1No6vqnpZ2EvxYc&dib_tag=se&keywords=apple+laptop&qid=1715885364&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-87,"Apple 2023 MacBook Pro Laptop M3 Max chip with 16_core CPU, 40_core GPU: 16.2-inch Liquid Retina XDR Display, 48GB Unified Memory, 1 TB SSD Storage. Works with iPhone/iPad; Space Black, French",5299,Apple,MacBook Pro,16.2 Inches,_3456 x 2234,M3 Max,16,30,48,1 TB SSD,Mac OS,2.16 kg (4.75 pounds),16,Apple
1715885634-71,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2023 MacBook Pro Laptop M3 Max chip with 16_core CPU, 40_core GPU: 16.2-inch Liquid Retina XDR Display, 48GB Unified Memory, 1 TB SSD Storage. Works with iPhone/iPad; Space Black, English",https://www.amazon.ca/Apple-MacBook-Laptop-16%E2%80%91core-40%E2%80%91core/dp/B0CM5J4X7W/ref=sr_1_26?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.r6kU4js-i9yLFDSumVbfqDNoB3aPirPxpsRwNa3o_1xCqMmGDORThfVmXBGz5PdPvJLXj5oHo8sD6sTzLMyr4tZQYdPcJWDHZkFxTHD9_GkLZyEOkLO5eIo_LRPqJNqPJQkxS1FDxdkTMDFON-_xjzw4SIcthfKqvR_1mAcMSig8ZSmGsZ16jsAZyjOxJrOqQftaH3x8OEFi-7Jx6Pvie5JWb2OgswxvnrGRcVZbD7SvajGuqa0oIH6kUd_hJcGzgjL4k-NE6YxRpl5x3dSEpM_no8Y5YhcA-9zPzNyDSSA.DKBArvGBEToQK8M2EidYfl8LSrsmTyW0zVQWBPGYk0g&dib_tag=se&keywords=apple+laptop&qid=1715885542&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-26,"Apple 2023 MacBook Pro Laptop M3 Max chip with 16_core CPU, 40_core GPU: 16.2-inch Liquid Retina XDR Display, 48GB Unified Memory, 1 TB SSD Storage. Works with iPhone/iPad; Space Black, English",6000,Apple,MacBook Pro,16.2 Inches,_3456 x 2234,M3,16,30,48,1 TB SSD,Mac OS,2.16 kg (4.75 pounds),16,Apple
1715879152-51,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Predator Helios, 15.6"" FHD IPS Laptop, Intel Core i7-12700H, NVIDIA GeForceÂ¨ RTXÂª 3060, 16 RAM, 1024GB SSD, Windows 11",https://www.amazon.ca/Acer-Predator-i7-12700H-GeForce%C2%AE-Windows/dp/B0BSXRTFYR/ref=sr_1_190?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.O0Y3GxJaoy7lYOHEBu7fHaIqo-ENoqdn0WbYupG48teSFfoQpQG0-5vQU_cr8vIIheonEeUkszvadlReBPJIr2QQftF9_c1IoG5YMGnTpYIFQFxtn-0bC-BOKchiFPj1GUYwNtWmI3GQmQ76T-rUK_gkY34SfkEMGXqvoO_vfxWB010Mewcg77UCE0ATao1k6jfm7E2p0H9sIxeUE8MqUqnbMXTuKDLDounDpxISxEQb1hjjsowwI2J5sqCiSlvQlqhM7mL9068ad0edMBF173pGoWY_ewj7_w9qootUSME.SAOshxB6rL-6_60bpVd4USd3YNKnw-bJK8BssBDm7I8&dib_tag=se&keywords=acer+laptop&qid=1715879137&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-190&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Predator Helios, 15.6"" FHD IPS Laptop, Intel Core i7-12700H, NVIDIA GeForceÂ¨ RTXÂª 3060, 16 RAM, 1024GB SSD, Windows 11",2299,Acer,PH315-55-70N1,15.6,_1920 x 1080,Intel Core i7,_3.5 core_i7,_Dedicated,16,1 TB SSD,Windows 11,_54.6 x 36.2 x 10 cm; 5.16 kg,1,Intel
1715879475-133,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Predator Helios, 15.6"" QHD IPS Laptop, Intel Core i7-12700H, NVIDIA GeForceÂ¨ RTXÂª 3070, 16 RAM, 1024GB SSD, Windows 11",https://www.amazon.ca/Acer-Predator-i7-12700H-GeForce%C2%AE-Windows/dp/B0BSYRFC28/ref=sr_1_108?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.CqZ5O5z2Rz7aUst8duLBRM-28qXlhb8Do0PzPuOKSOj-cOvKAclUN-nhXTRx66UGbaPz7rGFrgbIdA5ZryndEZf03-KMkilh4Z_HS98MXCVgn4Vx67UezHds1NuzNg9jLj0BaFyCMvZZwB3ofST5ot_kpjCU8QtsOrlEqmcJP4GrGDfoGLgNrd88nTesMvhbzDuQnM6inU0iyHsSdnDpDKj3r3A5wb1VbWgU18-GbV4ZsTFtxMLpXu6KIBbgCJ2IameFwOAUFwc-RA_qclGQ4NU7Mo7luishRBLQiAJMZho.eteyJZA38tCJLkFvjLnx9XMxjTUBv8xcIi0msnXo0mA&dib_tag=se&keywords=acer+laptop&qid=1715879418&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-108&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Predator Helios, 15.6"" QHD IPS Laptop, Intel Core i7-12700H, NVIDIA GeForceÂ¨ RTXÂª 3070, 16 RAM, 1024GB SSD, Windows 11",2240,Acer,PH315-55-717X,15.6,_1920 x 1080,Intel Core i7,_3.5 core_i7,_Dedicated,16,1 TB SSD,Windows 11,_54.6 x 36.8 x 10 cm; 5.14 kg,1,Intel
1715949432-38,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,ThinkPad P16v Gen 1 21FC003FUS 16 Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 13th Gen i7-13800H Tetradeca-core [14 Core] 2.50 GHz - 32 GB Total RAM - 1 TB SSD - Thunder Black,https://www.amazon.ca/Lenovo-ThinkPad-21FC003FUS-Mobile-Workstation/dp/B0CJLM22CX/ref=sr_1_203?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.g3sW4fJKZT7Aaic5eC7PBc0KOmycRe_Lh4es5P9YKKih1JioB2ua-ihL9xcEI88Yw5NYjdtu9TOBJ4yq6V7nDL3uHBoB4X83AHuqbUDWcTzPqisanx-FUe5bG0UF7A8cAq5HfFATOn-wEFVSI2AVsyJqYd9AJpGxswOJRNZE9a6E6noRvG_XGaq-gqTjZjrTkLCgDYuEmhabk-pnNb_1WA5BlX8BemhgUDrwKoiuOoNeIX_5C1hm9rnVsiGw7F0u2LXqxH6aL_XKhpQ48164mK0YxPwxCFpp9J7yHl2DIfk.s2q7nwacSPgFB0ryuCXB64uIdw4t4mNjqvN6nPg9SgA&dib_tag=se&keywords=lenovo+laptop&qid=1715949385&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-203&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,Lenovo ThinkPad P16v Gen 1 21FC003FUS 16 Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 13th Gen i7-13800H Tetradeca-core [14 Core] 2.50 GHz - 32 GB Total RAM - 1 TB SSD - Thunder Black,3326,Lenovo,Thinkpad P16v Gen 1,14,_1920x1200,Intel Core i7,_apple_ci7,,32,1 TB SSD,Windows 11 Pro,,1,Intel
1715877520-1,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=10&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Vostro 7000 7620 Laptop (2022) | 16"" FHD+ | Core i7 - 1TB SSD - 8GB RAM - 3050 Ti | 14 Cores @ 4.7 GHz - 12th Gen CPU Win 11 Pro",https://www.amazon.ca/Dell-Vostro-7000-7620-Laptop/dp/B0BNPFRD48/ref=sr_1_240?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.1HoydtXD5Cfjdv5VYSgwrt9JNElpcB5TCWhQGUT-0OTX_mr2Lm9m124gWaWIJ3n6aFAx3wBS3y0OPgyG6MuFfoKP4QvMgrUWlqTsl4aQn-x_MKZEw1IPmHZ_gPT1We8FXmWDUay8sZEpJJ0tvHeH3_H5ctt11X5G2S00oeIim2y3_nvaQiCYFKahCKaTcoV7xHGD4t57kqZ-DpjA7OD3zvyRyuqK7nMbo4pOPiOaw8ljJaxdxhvhutAAKnr9geqadSRIt6FiXHu1vi75JY6JQeTwpWphhEiCHMFAkfOViPw.tzuW4221OeVxgg9uZQxuUKYqRBAY-28z1d2rM1Lzxic&dib_tag=se&keywords=dell+laptop&qid=1715877514&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-240&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Dell Vostro 7000 7620 Laptop (2022) | 16"" FHD+ | Core i7 - 1TB SSD - 8GB RAM - 3050 Ti | 14 Cores @ 4.7 GHz - 12th Gen CPU Win 11 Pro",1999,Dell,Vostro 7620 Laptop,16 Inches,_1920 x 1200,Intel Core i7,_3.5 GHz core_i7,_Dedicated,8,1 TB SSD,Windows 11 Pro,,14,Intel
1715865873-103,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"17 inch Laptop, FHD Display, Intel Core i5-1335U, 8 GB RAM, 1 TB SSD, Intel UHD Graphics, Windows 11 Home, 17-cn3010ca (2023)",https://www.amazon.ca/HP-Display-i5-1335U-Graphics-17-cn3010ca/dp/B0BYFDQK6S/ref=sr_1_138?dib=eyJ2IjoiMSJ9.0SQtzTo9FdrTCWaRQ8ujOigu-thLuHbOxxXA-9TAnokl87DZ0PS_37_jndxP8mHrVStRSFLF2MurpvkCUv5nzHSPLDnAyX8WPDGv3kbH8v_lTpm5Pgr8Vwsl2emGBzJ2iAmzTfwHgUynzsUr2UgiOQMinx3RupuvHb5KyROYRxd-L1lu9AtY1GX_arQ5GvIm-p_ukksxwT_MkIoABJH1sJmJ6ZTmeE0st3HFx0z69sAOzTvldM2u4rF4n1R2L_TO8vQUwVcPQDMlmzF_BWRz1FmwFGSSnv-kDYgY-Ec7gZ4.SzX4ytvhbloIw_C6hruVi5_bCHxkrPKKRC27KxhhcD0&dib_tag=se&keywords=hp+laptop&qid=1715865828&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-138&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 17 inch Laptop, FHD Display, Intel Core i5-1335U, 8 GB RAM, 1 TB SSD, Intel UHD Graphics, Windows 11 Home, 17-cn3010ca (2023)",999,HP,HP Laptop 17-cn3010ca,17.3 Inches,_1920 x 1080,Intel Core i5,_4.6 GHz core_i5,_Integrated,8,1 TB SSD,Windows 11 Home,_52.5 x 34.5 x 6.5 cm; 2.09 kg,10,Intel
1715877936-114,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 2-in-1 Touch Laptop, 14"" WUXGA IPS Display, AMD Ryzen 5 7530U(Beat i7-11600H), 8GB RAM, 1TB SSD, Backlit KB, Fingerprint Reader, Wi-Fi 6E, USB-C, HDMI, US Version KB, Win 11 Pro",https://www.amazon.ca/Dell-Inspiron-Display-i7-11600H-Fingerprint/dp/B0CB8RYZQC/ref=sr_1_132?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.iYBK0QsxtM1gxgWCHqRANQvljZCWlwGWsgochBTpn51eQ-SkOukuPlnXejiUtujSV9SkFg0N6sci1Jm5MEl2jKwnPJIjPUm1xQPSG7F6sEEH-jVvKnr8U8GZvXeZzHz-8MlKEM4xBcKJFOFsr7b1EjFjQDfdnOj-wQ6QN1t39a00nc5n2LhY9iO15hedkkXqSL1YKOg8ljCB9VPtd2P2ZaeXx4zYDgjuv3Svy6b0Eu6NW5arFtQX4vrtN-nBf9m6AQYE1aMBP7bKM41xf4zqIAkSGkatHM3RveaEG80nZqs.YArCz0zbr8zlEqxIjHkMDwpXZvaViYuWcUpVCZB1elw&dib_tag=se&keywords=dell+laptop&qid=1715877884&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-132&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 2-in-1 Touch Laptop, 14"" WUXGA IPS Display, AMD Ryzen 5 7530U(Beat i7-11600H), 8GB RAM, 1TB SSD, Backlit KB, Fingerprint Reader, Wi-Fi 6E, USB-C, HDMI, US Version KB, Win 11 Pro",1104,Dell,Inspiron,14,_1920 x 1200,AMD Ryzen 5,_2 GHz ryzen_5,_Integrated,8,1 TB SSD,Windows 11 Pro,_50.8 x 50.8 x 12.7 cm; 1.64 kg,6,AMD
1715879676-179,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Aspire 3 15-2023 New Laptop - 15.6"" FHD IPS - Touchscreen 4-Core AMD Ryzen 5 7520U - 8GB LPDDR5 1TB SSD - AMD Radeon Graphics - Wi-Fi 6 - Win10 Home",https://www.amazon.ca/Acer-Aspire-15-2023-New-Laptop/dp/B0CYP92SWX/ref=sr_1_62?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.t4An7ejmKQI4VYELEDN6Q538uJNVWTnSY54zYw2vGuJdiEGJrvCxvAqjjRPFn7ZnOnNNqtGSiqdZaMuFGy5H8z9gZpM3k5jA70HEmvXQmt7OOmtq6cK-CMrWA3o_WgdBhrPKf1Y1UAk-4u3mLoUzboMJP-YX_8Vpo_u7u4tIGKy5mdvKKlc7ZXIyvgNszPWU4GBGOFtDIqb349GHg9xlfeV1cjZRhma6AwmdPYce1CAauR4u_qokLQ95x2J2CrqygOqxJtlrsfRofYLkT1l9wy8iWmVDumxX31oF51sGvHU.sPt-0VZ1B6gTg5Ubj2u1SPpbD28y8WDJUOp1fl8lxWQ&dib_tag=se&keywords=acer+laptop&qid=1715879630&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-62&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Acer Aspire 3 15-2023 New Laptop - 15.6"" FHD IPS - Touchscreen 4-Core AMD Ryzen 5 7520U - 8GB LPDDR5 1TB SSD - AMD Radeon Graphics - Wi-Fi 6 - Win10 Home",781,Acer,Aspire 3 15,15.6,_1920 x 1080,AMD Ryzen 5,_3 GHz ryzen_5,_Integrated,8,1 TB SSD,Windows 10 Home,,4,AMD
1715865810-92,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Envy x360 15 inch Laptop, FHD Display, AMD Ryzen 5 5625U, 8 GB RAM, 1 TB SSD, AMD Radeon Graphics, Windows 11 Home, 15-ey0000ca (2022)",https://www.amazon.ca/HP-Processor-RadeonTM-DDR4-3200-15-ey0000ca/dp/B0BKR75DG2/ref=sr_1_149?dib=eyJ2IjoiMSJ9.Ox_dZcScEVozIFxadl1iWKBlp-xXU7GLf1MHDevuPs0eK8Vr0IX2ngKhDLTZqD2fxt19HcbBlnLPYH3F1YGFJ685_aWYaTdAiXdHGjl1p0jnVFeKVFQkM5g120QaoaBnLT58PEXK-trKb8WE2hPclZGmA-Zl_p71UYvNNhvnADu3n_AO30jPZI8xOXOsMyIT3V8DnQ76RNXmciVFF3J5guLSqBxuv1RhC4gvYxSmxCuVaq2DMxD24Hfi87aCLKX8dxHQn78OylESUaGoblfYYBun_fPfMTyavN-pLJlsvJ0.E7GHnKs0-Zj6_K0do0sjqeetukl2VSs9QJ7g3uPiAww&dib_tag=se&keywords=hp+laptop&qid=1715865690&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-149&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP Envy x360 15 inch Laptop, FHD Display, AMD Ryzen 5 5625U, 8 GB RAM, 1 TB SSD, AMD Radeon Graphics, Windows 11 Home, 15-ey0000ca (2022)",871,HP,HP ENVY x360 15.6 inch 2-in-1 Laptop PC,15.6,_1920 x 1080,AMD Ryzen 5,_4.3 GHz ryzen_5,_Integrated,8,1 TB SSD,Windows 11 Home,_54.8 x 30.2 x 6.8 cm; 3.18 kg,6,AMD
1715866511-220,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" HD Everyday Laptop, Intel Pentium Silver N5030, 16GB RAM, 1TB PCIe SSD, Intel UHD Graphics 605, Island-Style Keyboard, HP Fast Charge, HD Camera, Win 11, Blue, 32GB Hotface USB Card",https://www.amazon.ca/HP-15-6-Everyday-Graphics-Island-Style/dp/B0CNGN7K6W/ref=sr_1_21?dib=eyJ2IjoiMSJ9.p7EO1Kp1nl--JECeQZHdx-BqzsTZ8245p-dkI0r45aEaL-gOS7pCnezlsPsSgrcBeZb7IoNkqDk3ZXE5LbuCtQgE5Ss9Yh5OaNzR0q-KSHqPsRMxWWNIh5IsovI0BrzIYgk0VaezxP3jBfJ8ki6bUBuFfJh36MesXw55hDyXmXg2hlhfcAl5xpzD099Fh7oc4YKoKusWTna6H4Y6GNHRFGt7AJCsiUB_MuleB4L82s7-NTRbZJ5tX45oLCaHqkByTCM83uxo5CIsADzhsNm8637Fne_U3zzm5qQSn3Xq4lE.L9Jisf_C77rLAoToGmFx-BPAgvexi26lIqpQedfvStQ&dib_tag=se&keywords=hp+laptop&qid=1715866484&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-21&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" HD Everyday Laptop, Intel Pentium Silver N5030, 16GB RAM, 1TB PCIe SSD, Intel UHD Graphics 605, Island-Style Keyboard, HP Fast Charge, HD Camera, Win 11, Blue, 32GB Hotface USB Card",669,HP,,15.6,_1366 x 768,Intel Pentium,_1.1 GHz pentium,_Integrated,16,1 TB SSD,Windows 11,_49 x 31 x 7 cm; 1.7 kg,4,AMD
