web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715950195-222,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Ideapad 3i 14"" FHD Business Laptop, Intel Core i5-1155G7, 16GB RAM, 512GB SSD, _Intel Iris Xe Graphics, Fingerprint Reader, WiFi 6, Bluetooth 5.1, Grey, Windows 11 Home, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-Ideapad-3i-i5-1155G7-Fingerprint/dp/B0CTGWSCLY/ref=sr_1_19?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.Ksp09ipYJ2676rL24PhR85tNnhWVxXd6S7_dHpTC_lMw_FyQDwt86S3CGvAFzOkvrQ7evVM6qqwbvDvS2k-SAKh61dUBbu06Cf7Icvqp8haqo2WteeZa-3kNlADyB3nK01YM1Hw24q6HXrJMi7x-m5c7qUMA-7wRiJbjSAWq9SfWHSdRDMjjaVgJZRhEb0KCK2fqtUxFvX31Ig02HofPHXARLxAKH2Ji-uRIKQ_qRy4xyrIK6pQpn7GdfcTOumqwVKhHefkKKDc1B7PpQ5xAj3vO3FPVHAT6zxBJfK7a3Ig.r5wE144fnE9HQTZVVDIaRuNZDz7wUVh6tuHn45gn1EY&dib_tag=se&keywords=lenovo+laptop&qid=1715950166&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-19&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo Ideapad 3i 14"" FHD Business Laptop, Intel Core i5-1155G7, 16GB RAM, 512GB SSD, _Intel Iris Xe Graphics, Fingerprint Reader, WiFi 6, Bluetooth 5.1, Grey, Windows 11 Home, 32GB Hotface USB Card",679,Lenovo,IdeaPad,_14 Inches,_1920 x 1080 pixels,Core i5,_2.5 GHz core_i5,,_16 GB DDR4,_512 GB SSD,_Windows 11 Home,_48 x 30.4 x 7 cm; 1.7 kg,_4,_Intel
1715950244-234,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Ideapad i3 15.6"" FHD IPS Touchscreen Laptop, 11th Gen Intel Core i3-1115G4, 16GB RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Webcam, Wi-Fi 6, Windows 11, Gray, 32GB USB Card",https://www.amazon.ca/Ideapad-Touchscreen-i3-1115G4-Graphics-Numeric/dp/B0CN8NYHS5/ref=sr_1_7?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.Ksp09ipYJ2676rL24PhR85tNnhWVxXd6S7_dHpTC_lMw_FyQDwt86S3CGvAFzOkvrQ7evVM6qqwbvDvS2k-SAKh61dUBbu06Cf7Icvqp8haqo2WteeZa-3kNlADyB3nK01YM1Hw24q6HXrJMi7x-m5c7qUMA-7wRiJbjSAWq9SfWHSdRDMjjaVgJZRhEb0KCK2fqtUxFvX31Ig02HofPHXARLxAKH2Ji-uRIKQ_qRy4xyrIK6pQpn7GdfcTOumqwVKhHefkKKDc1B7PpQ5xAj3vO3FPVHAT6zxBJfK7a3Ig.r5wE144fnE9HQTZVVDIaRuNZDz7wUVh6tuHn45gn1EY&dib_tag=se&keywords=lenovo+laptop&qid=1715950166&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-7&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"LENOVO Ideapad i3 15.6"" FHD IPS Touchscreen Laptop, 11th Gen Intel Core i3-1115G4, 16GB RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Webcam, Wi-Fi 6, Windows 11, Gray, 32GB USB Card",679,Lenovo,IdeaPad,_15.6 Inches,_1920 x 1080 pixels,Core i3,_3 GHz core_i3,,_16 GB DDR4,_1 TB SSD,_Windows 11 Home,_53 x 33 x 7 cm; 1.65 kg,_2,_Intel
1715949918-160,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"IdeaPad 3i 15.6"" FHD Touchscreen Laptop, Intel Gen 11th i3-1115G4, 16GB RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Webcam, WiFi 6, Win 11 Pro, Grey, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-3i-Touchscreen-i3-1115G4-Graphics/dp/B0CN8B75Q7/ref=sr_1_81?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9._X-Q8CwtYDTiQCu_wf3UQnH3k0Y6iixMvgkcw23Lq9-quswIgIs7ZdzWjoeN8Z5ym2qwKltPBpsRmDmHlpFormLhaPlRkQZ0BAcgDX87Jep3khYYKiPaPcV0uqDccnI-goGetbpZx3X6I9SV7wWJzhkGmuK_GNfDepjrUd5BwZLGMmuBSPE3ySbTf40C8GrP-QiK7-XJCw-7i6ojdal-DoP_M3HQHStFM5mZ8_CGDUr_-00Y-f3zY986Q0XMm5Z0SZEGpecrXS_0rgtbO_9OI0hJVacZxXHzbCT_wOczl2M.yx4K1rOm625MZGonePIxYqnSV-qDzU7NsXpW1_GiSCw&dib_tag=se&keywords=lenovo+laptop&qid=1715949846&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-81&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo IdeaPad 3i 15.6"" FHD Touchscreen Laptop, Intel Gen 11th i3-1115G4, 16GB RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Webcam, WiFi 6, Win 11 Pro, Grey, 32GB Hotface USB Card",689,Lenovo,IdeaPad,_15.6 Inches,_1920 x 1080 pixels,Core i3,_3 GHz core_i3,,_16 GB DDR4,_1 TB SSD,_Windows 11 Pro,_53.6 x 33.2 x 7.5 cm; 1.65 kg,_2,_Intel
1715949894-154,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"ThinkPad T14s Gen 2 14Ó FHD Laptop - AMD Ryzen 5 PRO 5650U, 8GB RAM, 256GB SSD, Windows 11 Pro - Storm Grey (20XF00AEUS)",https://www.amazon.ca/Lenovo-ThinkPad-T14s-Gen-Laptop/dp/B0BR5R4N75/ref=sr_1_87?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9._X-Q8CwtYDTiQCu_wf3UQnH3k0Y6iixMvgkcw23Lq9-quswIgIs7ZdzWjoeN8Z5ym2qwKltPBpsRmDmHlpFormLhaPlRkQZ0BAcgDX87Jep3khYYKiPaPcV0uqDccnI-goGetbpZx3X6I9SV7wWJzhkGmuK_GNfDepjrUd5BwZLGMmuBSPE3ySbTf40C8GrP-QiK7-XJCw-7i6ojdal-DoP_M3HQHStFM5mZ8_CGDUr_-00Y-f3zY986Q0XMm5Z0SZEGpecrXS_0rgtbO_9OI0hJVacZxXHzbCT_wOczl2M.yx4K1rOm625MZGonePIxYqnSV-qDzU7NsXpW1_GiSCw&dib_tag=se&keywords=lenovo+laptop&qid=1715949846&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-87&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo ThinkPad T14s Gen 2 14Ó FHD Laptop - AMD Ryzen 5 PRO 5650U, 8GB RAM, 256GB SSD, Windows 11 Pro - Storm Grey (20XF00AEUS)",698,Lenovo,Lenovo ThinkPad T14s Gen 2,_14 Inches,_1920 x 1080 pixels,Ryzen 5,_2.3 GHz ryzen_5,,_8 GB DDR4,_256 GB SSD,_Windows 11 Pro,,_6,_Intel
1715949557-73,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"IdeaPad 1i 15.6"" FHD (1920 x 1080) Laptop - Intel Core i5-1235U (10 Core) Processor, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11 - Grey (82QD003VUS)",https://www.amazon.ca/Lenovo-IdeaPad-15-6-1920-Laptop/dp/B0BN4WL4XW/ref=sr_1_168?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.dZ9Pw76-SQepydcMTbgKkjd7--yQDPVYNep8Lnl0PrDopkn5VV06rLqayUx14b8GDCD2pRwX2Tpplwk4pFEtW7Fpf9cvo6shj2qSmFzR-rcXMoNMGqOuP5Nkr5yF2XxIaVhF91xdCAK6oczJPK57rSVv5FNvoEV5iJixRaLz4Tnslxf84AnjlYX7ZM__Mh1FhiU0goA1XUgFatveHcOqsgimMOOwF1zWUxs5olpMy3yI61yf0tVuRLR7gVinIo1FFwAgEfTpsiqWz5NKd9IiVgWaormJvytiPVdGS4kT84U.B_cXxeky1UY2R4QqJEnwIsTlO-r7PDV8PO-8HvgShtQ&dib_tag=se&keywords=lenovo+laptop&qid=1715949551&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-168&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo IdeaPad 1i 15.6"" FHD (1920 x 1080) Laptop - Intel Core i5-1235U (10 Core) Processor, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11 - Grey (82QD003VUS)",699,Lenovo,Lenovo IdeaPad 1i,_15.6,_1920 x 1080 pixels,Core i5,_3.3 GHz core_i5,Intel UHD Graphics,_8 GB DDR4,_256 GB SSD,_Windows 11 Home,,_6,_Intel
1715949872-149,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"ThinkPad L14 Gen 2 14Ó FHD Laptop - Intel Core i5-1135G7, 8GB RAM, 256GB SSD, Windows 11 Pro - 20X100GAUS",https://www.amazon.ca/Lenovo-ThinkPad-L14-Gen-Laptop/dp/B0CNJ6546P/ref=sr_1_92?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9._X-Q8CwtYDTiQCu_wf3UQnH3k0Y6iixMvgkcw23Lq9-quswIgIs7ZdzWjoeN8Z5ym2qwKltPBpsRmDmHlpFormLhaPlRkQZ0BAcgDX87Jep3khYYKiPaPcV0uqDccnI-goGetbpZx3X6I9SV7wWJzhkGmuK_GNfDepjrUd5BwZLGMmuBSPE3ySbTf40C8GrP-QiK7-XJCw-7i6ojdal-DoP_M3HQHStFM5mZ8_CGDUr_-00Y-f3zY986Q0XMm5Z0SZEGpecrXS_0rgtbO_9OI0hJVacZxXHzbCT_wOczl2M.yx4K1rOm625MZGonePIxYqnSV-qDzU7NsXpW1_GiSCw&dib_tag=se&keywords=lenovo+laptop&qid=1715949846&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-92&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo ThinkPad L14 Gen 2 14Ó FHD Laptop - Intel Core i5-1135G7, 8GB RAM, 256GB SSD, Windows 11 Pro - 20X100GAUS",699,Lenovo,Lenovo ThinkPad L14 Gen 2,_14 Inches,_1920 x 1080 pixels,Core i5,_2.4 GHz core_i5,Intel Iris Xe Graphics,_8 GB DDR4,_256 GB SSD,_Windows 11 Pro,_38.1 x 33.02 x 7.62 cm; 2 kg,_4,_Intel
1715950156-214,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"V15 G2 15.6"" FHD Anti-Glare Business Laptop, Intel Celeron N4500, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics, HD Camera, HD Audio, Wi-Fi, Bluetooth, Windows 11, Black, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-V15-G2-Anti-Glare-Bluetooth/dp/B0CVTJSWV1/ref=sr_1_27?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.PFseQp6-dAu3tgQjC7ceDxZpcH3NKjiBcskfgDXBntBYl6OxGh2HPumpLyw5uhJLHstl2n_y1451L3fs1tDaIRBlW6Q5fC8nS7s9D1pLIJq5gPwK-A4IU4YsDpGCmDY8UwOQjTGGpIetQqYZU967OdzlCRXBtmDDj_C0F3h1Ahl5GeoW4V38_4kJvy3zOL9lBt0sU-Rp8u-sRgfJznDc45udi0qM_FsJ16XQd_XnODUkWPCNShqzA5BV5Wn0V4X8Wmu9iOKHRiVEggeeZFva4xZ8-RmpqgIskdeSIhGAVmU.b1b52bLDN8G2-NM2i96KjSw79TP3GLNgDz5qMdlfrZU&dib_tag=se&keywords=lenovo+laptop&qid=1715950061&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-27&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo V15 G2 15.6"" FHD Anti-Glare Business Laptop, Intel Celeron N4500, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics, HD Camera, HD Audio, Wi-Fi, Bluetooth, Windows 11, Black, 32GB Hotface USB Card",699,Lenovo,Lenovo V15,_15.6 Inches,_1920 x 1080 pixel,Celeron N,_1.1 GHz celeron_n,,_32 GB DDR4,_1 TB SSD,_Windows 11 Home,_53.4 x 33.1 x 7.3 cm; 1.7 kg,_2,_Intel
1715950204-224,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Ideapad 3i 14"" FHD Laptop, Intel Core i5-1155G7, 16GB RAM, 512GB SSD, _Intel Iris Xe Graphics, Fingerprint Reader, Bluetooth, WiFi 6, Artic Grey, Windows 11 Pro, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-Ideapad-3i-i5-1155G7-Fingerprint/dp/B0CQNCMBVH/ref=sr_1_17?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.Ksp09ipYJ2676rL24PhR85tNnhWVxXd6S7_dHpTC_lMw_FyQDwt86S3CGvAFzOkvrQ7evVM6qqwbvDvS2k-SAKh61dUBbu06Cf7Icvqp8haqo2WteeZa-3kNlADyB3nK01YM1Hw24q6HXrJMi7x-m5c7qUMA-7wRiJbjSAWq9SfWHSdRDMjjaVgJZRhEb0KCK2fqtUxFvX31Ig02HofPHXARLxAKH2Ji-uRIKQ_qRy4xyrIK6pQpn7GdfcTOumqwVKhHefkKKDc1B7PpQ5xAj3vO3FPVHAT6zxBJfK7a3Ig.r5wE144fnE9HQTZVVDIaRuNZDz7wUVh6tuHn45gn1EY&dib_tag=se&keywords=lenovo+laptop&qid=1715950166&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-17&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo Ideapad 3i 14"" FHD Laptop, Intel Core i5-1155G7, 16GB RAM, 512GB SSD, _Intel Iris Xe Graphics, Fingerprint Reader, Bluetooth, WiFi 6, Artic Grey, Windows 11 Pro, 32GB Hotface USB Card",699,Lenovo,IdeaPad,_14 Inches,_1920 x 1080 pixels,Core i5,_2.5 GHz core_i5,,_16 GB DDR4,_512 GB SSD,_Windows 11 Pro,_48.6 x 29.8 x 7.4 cm; 1.7 kg,_4,_Intel
1715949543-70,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"ThinkPad L14 Gen 2 14Ó FHD Laptop - Intel Core i5-1135G7, 8GB RAM, 256GB SSD, Windows 10 Pro - 20X1005TUS",https://www.amazon.ca/Lenovo-ThinkPad-L14-Gen-Laptop/dp/B0CNTXHFXG/ref=sr_1_171?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.r1oolFn28i6Zao7PCSlYDnlV1A2Kkwb2ezuHU-zBHYTcOKIV9ZE56MHR2S85JHQ6MGemp75CP0_trKyPTqMV2atzSSqxUEjtw3BDhw89o-9gnn-YB61Tgl9mlaiTF8vAiQ3iFyFoKxyO5NEIcwGzibiuVuFv153wwYLJqCXsk-5sOL7TNjpMTAZrKbhAtax1mOKPVqm4kp7kHVcYvS-dQ9brNu2ObDMuUHlx-dGqLIGi2Dek6XxCefaLZcBgcLNdde3HIR980jJzKt_PrG0Z9yPkUy8SFvL9RaNgjNhjIRs.9nUXsdwEdB3ATbwBE42EcqJj3N8pfT0FDPBmnms8-NI&dib_tag=se&keywords=lenovo+laptop&qid=1715949466&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-171&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo ThinkPad L14 Gen 2 14Ó FHD Laptop - Intel Core i5-1135G7, 8GB RAM, 256GB SSD, Windows 10 Pro - 20X1005TUS",719,Lenovo,Lenovo ThinkPad L14 Gen 2,_14 Inches,_1920 x 1080 pixels,Core i5,_2.4 GHz core_i5,Intel HD Graphics 615,_8 GB DDR4,_256 GB SSD,_Windows 10 Pro,_40.64 x 33.02 x 7.62 cm; 2.27 kg,_4,_Intel
1715949990-177,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"IdeaPad 5 14"" FHD Touchscreen Laptop - AMD Ryzen 7 5700U, 8GB RAM, 512GB SSD, Windows 11 - Graphite Grey (82LM00UEUS)",https://www.amazon.ca/Lenovo-IdeaPad-FHD-Touchscreen-Laptop/dp/B0CB6ZJJM3/ref=sr_1_64?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.wiqCflSWxZYEytuAWW-Sx8hucCrKZEh0Zg5R-kLQB4y6ORJDpPOZX06o63TN44efw7s3EnN6IVRCjfUJAgTeP7me7v4H1iMEH9eTz1wGaX5h8O4IAEzMFe-vOxVIwhQmZVlH4YlGuTncPWmZi1GOTFyDijojxxtkXmZpZeaGphnBtlne0G8Ulx1TbonPpqa8C_wemTXsmKOgqQvcQ-uojKPoGfSC0TuvBJaLH6viMAt6a2WskHGNlREfhgfC78Fz61Ef94f7VZHibQnwDbvE8F0l-apGst8iBWBEa5voGu4.YdHAjccXqKaJVGkz2Cm-d4z3rT2c-aNYt8MyjfbUz0k&dib_tag=se&keywords=lenovo+laptop&qid=1715949949&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-64&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo IdeaPad 5 14"" FHD Touchscreen Laptop - AMD Ryzen 7 5700U, 8GB RAM, 512GB SSD, Windows 11 - Graphite Grey (82LM00UEUS)",719,Lenovo,_Lenovo IdeaPad 5,_14 Inches,_1920 x 1080 pixels,Ryzen 7,_1.8 GHz ryzen_7,,_8 GB DDR4,_512 GB SSD,_Windows 11 Home,,_8,_AMD
1715950173-217,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"IdeaPad 3i 15.6"" FHD Touchscreen Laptop, Intel Core i5-1155G7, 16GB RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, Num Pad, WiFi 6, Webcam, Windows 11 Pro, Abyss Blue, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-IdeaPad-3i-Touchscreen-i5-1155G7/dp/B0CTGZBQZG/ref=sr_1_24?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.Ksp09ipYJ2676rL24PhR85tNnhWVxXd6S7_dHpTC_lMw_FyQDwt86S3CGvAFzOkvrQ7evVM6qqwbvDvS2k-SAKh61dUBbu06Cf7Icvqp8haqo2WteeZa-3kNlADyB3nK01YM1Hw24q6HXrJMi7x-m5c7qUMA-7wRiJbjSAWq9SfWHSdRDMjjaVgJZRhEb0KCK2fqtUxFvX31Ig02HofPHXARLxAKH2Ji-uRIKQ_qRy4xyrIK6pQpn7GdfcTOumqwVKhHefkKKDc1B7PpQ5xAj3vO3FPVHAT6zxBJfK7a3Ig.r5wE144fnE9HQTZVVDIaRuNZDz7wUVh6tuHn45gn1EY&dib_tag=se&keywords=lenovo+laptop&qid=1715950166&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-24&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo IdeaPad 3i 15.6"" FHD Touchscreen Laptop, Intel Core i5-1155G7, 16GB RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, Num Pad, WiFi 6, Webcam, Windows 11 Pro, Abyss Blue, 32GB Hotface USB Card",719,Lenovo,Lenovo IdeaPad,_15.6 Inches,_1920 x 1080 pixel,Core i5,_2.5 GHz core_i5,,_16 GB DDR4,_512 GB SSD,_Windows 11 Pro,_53.4 x 33.1 x 7.3 cm; 1.7 kg,_4,_Intel
1715950190-221,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"IdeaPad 3i 15.6"" FHD Touchscreen Laptop, Intel Core i5-1155G7, 16GB RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, HD Webcam, Num Pad, WiFi 6, Win 11, Abyss Blue, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-IdeaPad-3i-Touchscreen-i5-1155G7/dp/B0CRDF5J61/ref=sr_1_20?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.Ksp09ipYJ2676rL24PhR85tNnhWVxXd6S7_dHpTC_lMw_FyQDwt86S3CGvAFzOkvrQ7evVM6qqwbvDvS2k-SAKh61dUBbu06Cf7Icvqp8haqo2WteeZa-3kNlADyB3nK01YM1Hw24q6HXrJMi7x-m5c7qUMA-7wRiJbjSAWq9SfWHSdRDMjjaVgJZRhEb0KCK2fqtUxFvX31Ig02HofPHXARLxAKH2Ji-uRIKQ_qRy4xyrIK6pQpn7GdfcTOumqwVKhHefkKKDc1B7PpQ5xAj3vO3FPVHAT6zxBJfK7a3Ig.r5wE144fnE9HQTZVVDIaRuNZDz7wUVh6tuHn45gn1EY&dib_tag=se&keywords=lenovo+laptop&qid=1715950166&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-20&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Lenovo IdeaPad 3i 15.6"" FHD Touchscreen Laptop, Intel Core i5-1155G7, 16GB RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, HD Webcam, Num Pad, WiFi 6, Win 11, Abyss Blue, 32GB Hotface USB Card",719,Lenovo,Lenovo IdeaPad,_15.6 Inches,_1920 x 1080 pixel,Core i5,_2.5 GHz core_i5,,_16 GB DDR4,_512 GB SSD,_Windows 11,_54 x 33 x 8 cm; 1.7 kg,_4,_Intel
